player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Ryan Arcidiacono,arcidry01,2020,RS,CHI,1990,930,-.5994951782806588,1.980627430489818,1.38113225220916,-2.282404838952811,1.543022618265332,-.7393822206874794,-.9333260777139334,2.023922265022794,1.09059618730886,1.824294207978478,1.824294207978478,0,-1.830906841223692,1.278715000198257,-.5521918410254347,.1112244736503568
Trevor Ariza,arizatr01,2020,RS,SAC,1649,791,-2.214424097447674,.5189998308605809,-1.695424266587093,-5.214439761407956,4.611114339213932,-.6033254221940236,-2.954005218487704,1.421350554029782,-1.532654664457923,.4899012118563296,.4899012118563296,0,-2.949651465860644,1.116351637431135,-1.833299828429508,-.2869441139186583
Trevor Ariza,arizatr01,2020,RS,POR,1485,702,-.879764947186653,1.454644896225712,.5748799490390594,2.882529551503719,-1.381244615594431,1.501284935909288,-.160630357811181,.9991153237327642,.8384849659215832,1.288533898907037,1.288533898907037,0,-.3302871627956737,1.43643453949073,1.106147376695056,.2606270277506978
D.J. Augustin,augusdj01,2020,PO,ORL,281,128,.9777478376942117,-1.881306029125331,-.9035581914311195,-4.472961037342334,-.5297137607419171,-5.002674798084252,-.0157596308108574,-1.719378372520306,-1.735138003331163,.0682871495400435,0,.0682871495400435,3.945815043068838,-4.29022962576681,-.3444145826979716,-.0980294602907968
D.J. Augustin,augusdj01,2020,RS,ORL,2946,1420,.6602514493706425,-2.45684583298815,-1.796594383617508,-1.911061506146241,4.406823243515882,2.495761737369642,.1812925739451285,-1.208382362450782,-1.027089788505654,1.230113359549933,1.230113359549933,0,-.4879819286121233,-1.868638180335236,-2.35662010894736,-1.481190041748075
Deandre Ayton,aytonde01,2020,RS,PHO,2625,1236,-1.700427395261737,3.278730419237367,1.57830302397563,1.219798649999786,.8284807892384014,2.048279439238188,-1.207894266828611,2.977004516764821,1.76911024993621,2.845642182209479,2.845642182209479,0,-.6982139074551927,2.998821227484676,2.300607320029483,-.1483767419996742
Dwayne Bacon,bacondw01,2020,RS,CHA,1419,687,-5.499584434577794,-1.053514048100082,-6.553098482677876,-3.345774433945,2.074068672053023,-1.271705761891978,-5.324572083327841,-.4299216692620954,-5.754493752589937,-1.048136438836663,-1.048136438836663,0,-4.882530237389251,-1.524593992525338,-6.40712422991459,-.4809846463679007
Marvin Bagley III,baglema01,2020,RS,SAC,706,334,-3.533263674611851,.6588412174345152,-2.874422457177336,-4.184509536535034,-3.398663632416707,-7.58317316895174,-3.883151932832202,-.1270562770693017,-4.010208209901504,-.2150439944028463,-.2150439944028463,0,-3.243125660156568,.1240540360686533,-3.119071624087915,.1407104917466301
Lonzo Ball,balllo01,2020,RS,NOP,4422,2025,-.9004549063584257,.2911960017806869,-.6092589045777388,-.162944111652521,-.1858559226640514,-.3488000343165724,-.8136662576199403,.2261653997276371,-.5875008578923031,2.25847992560661,2.25847992560661,0,.3901786540788171,.5080566899875185,.8982353440663357,1.109753038434999
Mo Bamba,bambamo01,2020,RS,ORL,1826,878,-1.44924647388451,2.209767078747157,.7605206048626467,-.182399558022786,2.530422150956872,2.348022592934086,-1.260958253478046,2.428905299376642,1.167947045898596,1.744571225047051,1.744571225047051,0,-1.38727825804377,1.772234495548957,.3849562375051865,-.6105708007305737
J.J. Barea,bareajo01,2020,PO,DAL,12,5,-13.83442134257643,-9.764671310542496,-23.59909265311893,-13.40548853555837,-34.90474594033892,-48.31023447589729,-14.62296630548484,-15.55955805059339,-30.18252435607823,-.0734566629395578,0,-.0734566629395578,-8.47488274151182,-11.10179724478068,-19.5766799862925,1.763918542958709
J.J. Barea,bareajo01,2020,RS,DAL,935,450,2.075690169467062,-.2720113627197329,1.803678806747329,-.238476301585734,-2.306861231565775,-2.545337533151509,1.61318197235271,-.7189102488160863,.8942717235366238,.8344951118930948,.8344951118930948,0,1.911515838808752,-2.527654551295968,-.6161387124872157,-.2676481697565545
Harrison Barnes,barneha02,2020,RS,SAC,5215,2482,-.298078911140392,-.8945051577061791,-1.192584068846571,-.1151630065965004,-1.840978233478934,-1.956141240075435,-.2682297014219941,-1.133188498339212,-1.401418199761206,1.709553959019927,1.709553959019927,0,-.6008985576089072,-1.277277238594125,-1.878175796203032,.1089785257323416
RJ Barrett,barrerj01,2020,RS,NYK,3576,1704,-1.80802058932004,-1.808002686790391,-3.616023276110432,-1.630971032315376,-4.492512521136905,-6.123483553452282,-1.813606934242517,-2.444504469874298,-4.258111404116814,-1.322810676453634,-1.322810676453634,0,-2.523770319901776,-1.977816903172124,-4.5015872230739,.9101736036682859
Will Barton,bartowi01,2020,RS,DEN,3911,1916,1.407161892503481,.613379262078372,2.020541154581853,1.584341794474205,2.426368872725955,4.01071066720016,1.494805209790291,1.028291789936879,2.52309699972717,5.128383336346044,5.128383336346044,0,1.187241161315869,1.441100263331633,2.628341424647502,-.5208876190529582
Keita Bates-Diop,bateske01,2020,PO,DEN,48,24,-.3343862291392539,-7.303786616627689,-7.638172845766943,-6.21122034738891,-2.054552505183015,-8.265772852571924,-1.597366218195708,-6.58933090418134,-8.186697122377048,-.0669249765071732,0,-.0669249765071732,-4.109961534647159,-8.541227131242987,-12.65118866589015,-2.508589384536958
Keita Bates-Diop,bateske01,2020,RS,DEN,200,98,.7825419251869382,1.756070584923091,2.538612510110029,4.445455992434821,-5.974334159223101,-1.52887816678828,1.59176691731061,.2627892304794466,1.854556147790057,.2282630964654056,.2282630964654056,0,1.445395882855451,-.3951398642360446,1.050256018619406,-.8705229769509119
Keita Bates-Diop,bateske01,2020,RS,MIN,1401,646,-1.249800328100166,-2.547684751184406,-3.797485079284571,-7.402314486588006,-.5695652662444668,-7.971879752832473,-2.589293283018457,-2.272939090955779,-4.862232373974237,-.6912329245551583,-.6912329245551583,0,-3.354190641465585,-2.70495992340927,-6.059150564874855,-.7239497464170848
Nicolas Batum,batumni01,2020,RS,CHA,1028,505,-1.636975830405539,3.17567446335837,1.538698632952831,2.604940216353243,-.2724673742859669,2.332472842067276,-.8482277294105337,2.687611815870603,1.83938408646007,1.176790575977166,1.176790575977166,0,-1.271729391942567,2.000958304558649,.7292289126160827,-.4894968303276844
Aron Baynes,baynear01,2020,RS,PHO,2005,934,-1.049843142317363,.3732899724270743,-.6765531698902888,-.2564053096124086,-1.127691918963316,-1.384097228575725,-.9648285143266736,.0886254298613293,-.8762030844653443,.8968398351150151,.8968398351150151,0,-1.274364457526544,.9039762638684704,-.3703881936580734,.4488651048196056
Kent Bazemore,bazemke01,2020,RS,SAC,1242,577,-1.162259367762991,2.505934886928632,1.343675519165641,-2.229088263856651,4.022761987381831,1.79367372352518,-1.456263340746389,2.985224185075083,1.528960844328694,1.263463340489112,1.263463340489112,0,-1.366620876116844,2.573029465914501,1.206408589797657,.3079942362477327
Kent Bazemore,bazemke01,2020,RS,POR,2374,1111,-2.921193505614631,1.725190040247138,-1.196003465367493,-5.102908761315878,4.452974807232965,-.649933954082913,-3.582117054570428,2.468432793205075,-1.113684261365352,.9356978905086512,.9356978905086512,0,-2.662976875578909,2.321782002712773,-.341194872866136,.9006402618945657
Darius Bazley,bazleda01,2020,PO,OKC,261,126,-.9916765807483362,4.489487427703395,3.497810846955059,-1.715851752311734,8.217375811045764,6.50152405873403,-1.079794404549009,5.412967742266396,4.333173337717387,.4618123839454868,0,.4618123839454868,-3.76362948961521,.8702790948575866,-2.893350394757623,-1.65200638801287
Darius Bazley,bazleda01,2020,RS,OKC,2398,1130,-3.629073689916249,2.063848060507039,-1.56522562940921,-7.113438370591672,4.905678924620925,-2.207759445970748,-4.587338895282441,2.764029988431461,-1.82330890685098,.5318525652890783,.5318525652890783,0,-4.669985378026986,1.352525785643102,-3.317459592383885,-.4603795233089312
Bradley Beal,bealbr01,2020,RS,WAS,4433,2053,5.214251295313606,-2.909489957294926,2.30476133801868,4.334498774571881,-6.380189775776167,-2.045691001204285,5.386580579692572,-3.746706286614921,1.63987429307765,4.656472460310038,4.656472460310038,0,5.366934167255769,-3.679494694993521,1.687439472262247,1.295470035431104
Malik Beasley,beaslma01,2020,RS,MIN,1024,463,1.043793092326565,-4.092591530650558,-3.048798438323993,3.17786649114633,-7.538610903774363,-4.360744412628033,1.606871728980966,-5.046136592905107,-3.439264863924141,-.1632306429063154,-.1632306429063154,0,2.099756636914182,-3.930089154020084,-1.830332517105902,.2575521913819541
Malik Beasley,beaslma01,2020,RS,DEN,1580,746,-1.980443327344893,.7520650050734756,-1.228378322271418,-.6110547873930121,1.845089663302158,1.234034875909146,-1.851832845517817,1.027773150526386,-.8240596949914314,.733137449709611,.733137449709611,0,-1.532945831749072,.3326772735884496,-1.200268558160623,.0148833117500413
Marco Belinelli,belinma01,2020,RS,SAS,1919,883,-.3592893872001044,-3.89715143993963,-4.256440827139734,1.600738220285919,-.504439110697422,1.096299109588497,.0140039707419516,-3.430275587053964,-3.416271616312013,-.2992212144971724,-.2992212144971724,0,-.5181298967081811,-4.256254341921228,-4.774384238629409,-.3192613283223911
Jordan Bell,belljo01,2020,RS,MEM,47,21,3.418991425200169,-12.57958145074018,-9.160590025540012,6.596119308640691,-13.16614299220691,-6.570023683566217,4.396146100240908,-13.41994176502759,-9.023795664786682,-.0690757989359875,-.0690757989359875,0,2.672621274653824,-10.32837517262733,-7.655753897973502,2.820900526242753
Jordan Bell,belljo01,2020,RS,MIN,511,235,-1.295258941931014,.7800590610022331,-.5151998809287806,-1.260253795550092,3.219632372081377,1.959378576531285,-1.332203610166099,1.372084572230156,.039880962064057,.335114081752648,.335114081752648,0,-1.417791218950929,-.6181517958493872,-2.035943014800316,.1879469689931297
DeAndre' Bembry,bembrde01,2020,RS,ATL,2015,915,-3.308628567123871,2.503840029977527,-.8047885371463432,-6.808297009006667,1.442538177641478,-5.36575883136519,-4.22850214976822,2.506954223288845,-1.721547926479375,.4820989645373479,.4820989645373479,0,-3.61742163754105,2.076059975701446,-1.541361661839604,.4218433356619385
Dragan Bender,bendedr01,2020,RS,MIL,204,91,-1.725628373591338,-2.737015843589935,-4.462644217181272,7.505450252536422,5.746887675160035,13.25233792769646,.0243773997978984,-1.312097247033418,-1.28771984723552,.0687218665712631,.0687218665712631,0,-.8725059993454749,-1.85620224356593,-2.728708242911404,1.249520998680133
Dragan Bender,bendedr01,2020,RS,GSW,411,195,-2.504117219479066,-2.192386523715419,-4.696503743194485,-2.766588015767411,-.387859008839581,-3.154447024606991,-2.616384275493201,-1.85068517312033,-4.467069448613531,-.1723069983449446,-.1723069983449446,0,-2.019168490850331,-.6236554286740122,-2.642823919524343,.8830813299361768
Davis Bertans,bertada01,2020,RS,WAS,3494,1583,2.208045439710317,-.482353374516345,1.725692065193972,4.546046596193545,-1.40643563352953,3.139610962664015,2.833369349243807,-.6268228233173081,2.206546525926499,4.05153468571122,4.05153468571122,0,3.422421540875796,-.707385840389169,2.715035700486627,1.234407984263656
Patrick Beverley,beverpa01,2020,PO,LAC,342,166,.8519638647346734,4.473943144086422,5.325907008821096,-6.344188283842455,7.083765901448311,.7395776176058559,-.5544392215217353,5.222012293489542,4.667573071967807,.6524785353500667,0,.6524785353500667,-2.289300518617848,7.444888237383573,5.155587718765725,.6989956702534614
Patrick Beverley,beverpa01,2020,RS,LAC,2842,1342,.7999634265839448,2.749173249466075,3.549136676050019,3.637965228903646,3.862368693931116,7.500333922834762,1.402021810374429,3.103108978473573,4.505130788848001,4.948004998984244,4.948004998984244,0,1.283125226439572,3.674190091429158,4.957315317868731,-.4007882074786504
Khem Birch,birchkh01,2020,PO,ORL,198,89,1.129895270035538,.5425753255340137,1.672470595569552,-3.326421240187228,13.163551644418,9.837130404230773,.1630711399690201,3.205556069823981,3.368627209793002,.2878688772001878,0,.2878688772001878,2.227318638961208,2.025520552159034,4.252839191120242,.4584578553879792
Khem Birch,birchkh01,2020,RS,ORL,1914,922,-1.949121936656625,1.356194169182447,-.5929277674741784,-4.349442691363836,-.0949737954482375,-4.444416486812074,-2.57658176606733,1.127790411869643,-1.448791354197688,.6069907814966856,.6069907814966856,0,-3.500435499809567,.8553759347196481,-2.645059565089919,-.8513187999624824
Goga Bitadze,bitadgo01,2020,RS,IND,1038,471,-5.016029014726838,1.700973841553508,-3.31505517317333,-2.988156507606709,.3704831930530211,-2.617673314553687,-4.891439391879737,1.463480254966089,-3.427959136913648,-.1630764273408551,-.1630764273408551,0,-4.308372269403147,.714599869221681,-3.593772400181466,.1002758700790037
Bismack Biyombo,biyombi01,2020,RS,CHA,2066,1029,-2.485575996068454,-1.156857109930759,-3.642433105999213,-.8369382539554078,.6014138337285423,-.2355244202268655,-2.249286087754556,-.8041343155792985,-3.053420403333855,-.1579710063078157,-.1579710063078157,0,-2.164900376443465,-1.949120006716829,-4.114020383160293,-.8482891674220099
Nemanja Bjelica,bjeline01,2020,RS,SAC,4166,2011,1.343462023511468,-.0988882446082301,1.244573778903238,4.192706264915663,-1.127023879161245,3.065682385754418,2.032605115526717,-.3073100273469441,1.725295088179773,4.56125446269718,4.56125446269718,0,1.746025840595296,.4484702778470457,2.194496118442341,-.6771698383345115
Eric Bledsoe,bledser01,2020,PO,MIL,565,267,.508988487866126,4.276921855743094,4.78591034360922,-.2762974353872432,-1.061018977711799,-1.337316413099042,.3800975129809219,3.350492842047697,3.730590355028619,.9175802072190501,0,.9175802072190501,-1.332501547039203,2.283427845744642,.950926298705439,.7731645358578687
Eric Bledsoe,bledser01,2020,RS,MIL,3707,1646,1.39754270107619,.9764028376211509,2.373945538697341,1.358463456814565,1.235077906408353,2.593541363222919,1.43935357321237,1.001179235990407,2.440532809202777,4.416973338719678,4.416973338719678,0,1.185543188121261,.9420324200882031,2.127575608209463,1.359058895060343
Bogdan Bogdanovic,bogdabo01,2020,RS,SAC,3651,1766,1.894708216582387,-.4242260977446733,1.470482118837714,.0994489473014172,-.3442366962886537,-.2447877489872365,1.635435781815979,-.4211388486921671,1.214296933123812,3.551854989143669,3.551854989143669,0,1.747071993790777,.0566770792707386,1.803749073061516,-.5725355494491766
Bojan Bogdanovic,bogdabo02,2020,RS,UTA,4316,2083,.6516602295342089,-1.989258235986812,-1.337598006452603,2.907040965830593,-.5911663301033322,2.315874635727261,1.114268849409743,-1.8363452179446,-.7220763685348572,2.164621852528802,2.164621852528802,0,.9131529419419686,-2.292292322438458,-1.379139380496489,.4478445771145684
Bol Bol,bolbo01,2020,PO,DEN,43,21,11.50972954291777,13.46934456740968,24.97907411032745,8.831382601343092,12.6288005253898,21.46018312673289,11.67775074721055,14.21597994880051,25.89373069601106,.3220777704063655,0,.3220777704063655,8.283898096800886,8.585284815394498,16.86918291219538,1.744473531080272
Bol Bol,bolbo01,2020,RS,DEN,179,87,-1.05039882819329,-3.593283144195215,-4.643681972388506,1.723811891442706,-6.863116319472841,-5.139304428030135,-.5552852912228883,-4.484190732517513,-5.039476023740401,-.1019256961971516,-.1019256961971516,0,-.5143074454775656,-3.661603306806734,-4.1759107522843,.3032343154264052
Jonah Bolden,boldejo01,2020,RS,PHI,32,14,-8.717112404035836,-12.88636155426079,-21.60347395829663,-7.663140766806865,-20.3878138479729,-28.05095461477976,-9.055595702086903,-15.3000359962132,-24.3556316983001,-.1596171862143504,-.1596171862143504,0,-7.931829630300217,-9.473736798673126,-17.40556642897334,3.501603597360267
Jonah Bolden,boldejo01,2020,RS,PHO,71,33,-3.605508127845347,3.353711264058814,-.2517968637865335,-3.765400601150775,7.129473927079669,3.364073325928894,-3.888039110100727,4.346936159115131,.458897049014404,.054144764569765,.054144764569765,0,-5.106637498402113,3.205552629247611,-1.901084869154502,.2227189327727496
Marques Bolden,boldema01,2020,RS,CLE,7,3,-2.460982995712063,36.336086811638,33.87510381592593,-23.48268359349317,45.6802135928371,22.19752999934393,-6.887260020057059,41.01779435842762,34.13053433837057,.0581987659243088,.0581987659243088,0,-5.823422723262892,33.50922472845479,27.6858020051919,3.164305404200288
Jordan Bone,bonejo01,2020,RS,DET,108,53,-5.625440051406535,-12.07245910896971,-17.69789916037625,-.5181617373282242,.9093540574725743,.39119232014435,-4.87680125578602,-10.09735025330548,-14.9741515090915,-.3234327025175485,-.3234327025175485,0,-4.889926247533561,-11.63160498749483,-16.52153123502839,-2.197986901802935
Isaac Bonga,bongais01,2020,RS,WAS,2704,1250,-.8426519688196865,.7693449150161539,-.0733070538035326,-2.121924691917493,6.043141406888967,3.921216714971475,-1.175203507865394,2.004304057546222,.8291005496808284,2.286388507867718,2.286388507867718,0,-1.661935787016291,1.530994714314969,-.1309410727013218,.170748166890721
Devin Booker,bookede01,2020,RS,PHO,5357,2512,3.865049603101959,-2.616631698403892,1.248417904698067,7.248879283696659,-3.373194437620165,3.875684846076493,4.79789968015354,-2.927840279461622,1.870059400691918,5.991121581339229,5.991121581339229,0,4.34879851295659,-2.561869850786954,1.786928662169635,1.206210348430643
Chris Boucher,bouchch01,2020,PO,TOR,96,43,-3.239152551696001,2.646761795636287,-.5923907560597144,-5.902362741421839,-1.497800346932258,-7.400163088354097,-4.032938403456114,1.858948400931262,-2.173990002524853,.0131388255138695,0,.0131388255138695,-3.925585722291461,-1.130479692056455,-5.056065414347916,.8054076373265331
Chris Boucher,bouchch01,2020,RS,TOR,1751,819,2.029834363802422,2.307251273884511,4.337085637686933,1.734318571483025,.5521322208591554,2.286450792342181,2.068317322565667,1.945506900314682,4.013824222880349,2.829819457825203,2.829819457825203,0,2.42344024884534,1.771870478578677,4.195310727424017,.1275196452703851
Brian Bowen II,bowenbr02,2020,RS,IND,63,31,-4.444846406033257,-1.929126733323167,-6.373973139356424,3.409819664120623,6.946626342242698,10.35644600636332,-3.099994019487708,-.2599094827278519,-3.35990350221556,-.0096526383143208,-.0096526383143208,0,-1.874467676845784,-2.600309150490399,-4.474776827336182,.0664990388635634
Ky Bowman,bowmaky01,2020,RS,GSW,2149,1015,-3.483901416436729,-1.581929072382752,-5.065830488819481,-3.801200117092915,2.334714791710404,-1.466485325382512,-3.692882627442082,-.8015517922055272,-4.494434419647609,-.8987705126404849,-.8987705126404849,0,-3.675657571333968,.1349087452709137,-3.540748826063054,-.5188033546095694
Avery Bradley,bradlav01,2020,RS,LAL,2547,1186,-1.863695940419722,.2472957338010802,-1.616400206618641,.4945703290165608,2.685459836723037,3.180030165739598,-1.514310945807233,.7144232118416773,-.7998877339655552,1.18394563968787,1.18394563968787,0,-1.360575183450403,1.449922509300872,.0893473258504689,.3407631822682396
Tony Bradley,bradlto01,2020,PO,UTA,93,48,-7.534599562549035,11.37202419162482,3.837424629075789,-4.061151520115834,18.40259971264861,14.34144819253278,-7.359210256580633,13.60800870681418,6.248798450233542,.2255177174515006,0,.2255177174515006,-7.661906786815334,7.618773270059417,-.0431335167559173,-.7736782094903402
Tony Bradley,bradlto01,2020,RS,UTA,1424,663,1.462447075729215,1.695866589275665,3.15831366500488,2.153563511271797,-3.064057749157427,-.9104942378856298,1.691460748588087,.7800268255434137,2.4714875741315,1.759582749135095,1.759582749135095,0,.9466198446494341,1.386177796607407,2.332797641256841,-.3844995748526174
Jarrell Brantley,brantja01,2020,PO,UTA,25,13,-5.60989289982383,-6.699359803096047,-12.30925270291988,-25.3780426975944,-4.634771413674697,-30.01281411126909,-10.37129990207511,-6.660878364601285,-17.0321782666764,-.0964524866781751,0,-.0964524866781751,-12.71405015230022,-10.00751201766833,-22.72156216996855,-1.266993859009454
Jarrell Brantley,brantja01,2020,RS,UTA,206,96,-6.568830580145478,3.295924311510785,-3.272906268634693,-13.15966933648206,1.610891449104455,-11.54877788737761,-8.34869587144596,3.134512363508271,-5.214183507937689,-.1203353371120664,-.1203353371120664,0,-7.778103339331779,1.032770670316273,-6.745332669015506,-.3031978930976527
Ignas Brazdeikis,brazdig01,2020,RS,NYK,105,53,-4.821188211087188,-9.199683521680768,-14.02087173276796,2.429511594036533,-8.462336970327575,-6.032825376291043,-3.448059802287134,-9.49155498011341,-12.93961478240054,-.2742418463426238,-.2742418463426238,0,-2.722611519822652,-10.01652221658244,-12.73913373640509,-.4785717889121679
Corey Brewer,breweco01,2020,RS,SAC,77,33,-3.596823564063966,2.121396133139656,-1.47542743092431,8.233877623410704,-.6307597142618315,7.603117909148873,-1.264539531704353,1.745022424885183,.4804828931808296,.0555866412476704,.0555866412476704,0,-.9473888048746066,3.687311717280059,2.739922912405452,2.245737097706896
Mikal Bridges,bridgmi01,2020,RS,PHO,4387,2042,.0226778174710631,1.471376139610073,1.494053957081136,.4743430449941821,1.986549312272794,2.460892357266976,.0986519509402266,1.675477574986155,1.774129525926382,4.711452284751587,4.711452284751587,0,-.2220337791148955,2.219240403200657,1.997206624085762,-.0414697291780959
Miles Bridges,bridgmi02,2020,RS,CHA,4038,1995,-1.625419893681702,-.8495395904885151,-2.474959484170217,-.6167601448487667,-4.580992586359567,-5.197752731208334,-1.451534139718124,-1.635354924383681,-3.086889064101805,-.3414994177880575,-.3414994177880575,0,-1.453339298438996,-2.009010679375329,-3.462349977814325,-.4176978682343575
Oshae Brissett,brissos01,2020,RS,TOR,283,135,-3.012726205757093,-2.112798610911089,-5.125524816668182,1.239921177781803,4.647083276139688,5.887004453921492,-2.359236279213162,-.9262878949560138,-3.285524174169176,-.0368872351589372,-.0368872351589372,0,-2.214130264376766,-1.53635362197397,-3.750483886350737,.0053608434037079
Ryan Broekhoff,broekry01,2020,RS,DAL,388,180,1.811128327159945,1.145500852391767,2.956629179551713,2.411069369185769,-3.792051709625309,-1.380982340439541,1.972157316462281,.1662830677011509,2.138440384163432,.4509506482324648,.4509506482324648,0,2.195813560221998,-1.384516593629045,.811296966592953,.4584746808578243
Malcolm Brogdon,brogdma01,2020,PO,IND,329,160,4.46614393456325,-5.872852617639139,-1.406708683075889,6.520034527948291,5.095010996242685,11.61504552419098,5.236725262390165,-3.934845909448566,1.301879352941599,.3418661114421623,0,.3418661114421623,1.701726449056725,-2.208344417839459,-.5066179687827344,.2126408576388232
Malcolm Brogdon,brogdma01,2020,RS,IND,3431,1666,1.562599717403595,-.5507710634483387,1.011828653955256,-2.430511944004504,2.545756495074575,.1152445510700715,.8052709864930474,.0331161300876591,.8383871165807065,3.027236734962876,3.027236734962876,0,.2305458537643855,-.1192783155220779,.1112675382423077,-.765517275719825
Dillon Brooks,brookdi01,2020,RS,MEM,4556,2112,-1.158456246525416,-.3031249750059942,-1.46158122153141,1.594892690293065,-.2751275880193869,1.319765102273678,-.6419846921533178,-.325004026454393,-.9669887186077109,1.928602645550355,1.928602645550355,0,-.5509701799251001,.4988871936365269,-.0520829862885732,.389672995842772
Bruce Brown,brownbr01,2020,RS,DET,3336,1634,-1.652767816585841,2.200243603966337,.5474757873804958,-2.143845125794861,.0981823016398145,-2.045662824155046,-1.82991894732768,1.94610670545157,.1161877581238904,2.361096162740671,2.361096162740671,0,-2.301603708474998,1.587632703034094,-.7139710054409039,-1.211407177454763
Charles Brown Jr.,brownch02,2020,RS,ATL,87,40,-.6013599102522661,2.171899635564549,1.570539725312283,2.43605518512211,20.25411732323063,22.69017250835274,.1395655068068127,6.211384516284936,6.350950023091749,.1891855639818575,.1891855639818575,0,.1428763190663779,1.825067967428994,1.967944286495372,1.898453145634168
Jaylen Brown,brownja02,2020,PO,BOS,1346,672,1.236839934216126,3.963545044233979,5.200384978450105,-.1641820545578889,-1.527736531719572,-1.691918586277461,.9787700930712125,2.984505232697954,3.963275325769166,2.376673400392125,0,2.376673400392125,3.05403070767985,2.880726622525484,5.934757330205334,.1178427810118155
Jaylen Brown,brownja02,2020,RS,BOS,4019,1934,1.164328083330488,.2930681343727218,1.45739621770321,1.328482983183864,-1.837421479026105,-.5089384958422407,1.23868632937168,-.1785438681235627,1.060142461248117,3.765030741782972,3.765030741782972,0,1.411202018784893,.676339355167731,2.087541373952624,.1483140476020124
Moses Brown,brownmo01,2020,RS,POR,74,33,-8.46662734022714,-11.40876868957078,-19.87539602979792,-9.341191270738367,-16.59308480530575,-25.93427607604412,-9.215682709069691,-13.09465184918984,-22.31033455825953,-.3341305265309288,-.3341305265309288,0,-6.309787351467792,-10.965478590008,-17.27526594147579,1.488483513510321
Sterling Brown,brownst02,2020,PO,MIL,10,4,-13.64615177728375,-1.167990689915177,-14.81414246719892,-35.98077635829988,-25.11090385786778,-61.09168021616766,-19.13645328821805,-6.346261628596751,-25.4827149168148,-.0477116540294526,0,-.0477116540294526,-12.76103783357452,-8.901396499359128,-21.66243433293364,-.282672067643466
Sterling Brown,brownst02,2020,RS,MIL,1706,767,-2.207413096104887,1.110864150014199,-1.096548946090688,-3.580147598736914,1.473181378162418,-2.106966220574497,-2.66512416824621,1.152594639598616,-1.512529528647594,.4853225731696707,.4853225731696707,0,-2.118814899596345,.247219121753082,-1.871595777843263,.2259085470131413
Troy Brown Jr.,browntr01,2020,RS,WAS,3881,1782,-.6809956403084568,-.1325295306068071,-.813525170915264,-2.252161894258496,-1.493489186166773,-3.745651080425269,-1.050645475429835,-.3501454948437936,-1.400790970273629,1.225175486636878,1.225175486636878,0,-.9627966690151504,-.4659347819389466,-1.428731450954097,-.1243161044440362
Jalen Brunson,brunsja01,2020,RS,DAL,2145,1022,1.210113938404077,.1527561778928843,1.362870116296961,1.663644403788492,3.592755504116276,5.256399907904767,1.289903748373217,.8769013198905135,2.16680506826373,2.547079346816003,2.547079346816003,0,1.273916932504013,-.3204576801510094,.9534592523530036,-.6636154283471828
Thomas Bryant,bryanth01,2020,RS,WAS,2491,1147,-.3574369913724401,.0375331133209069,-.3199038780515332,-.3272485343383137,-2.765759332269667,-3.09300786660798,-.3690714128040004,-.4552027082468637,-.8242741210508641,1.127675070469083,1.127675070469083,0,-.4462755258687257,-.8532123380409785,-1.299487863909704,.0671771817761298
Reggie Bullock,bullore01,2020,RS,NYK,1425,684,-1.565701881821464,.039920514221602,-1.525781367599862,-2.056861527457264,1.407431078228682,-.6494304492285821,-1.707149397442126,.3607254239516888,-1.346423973490438,.488083226251346,.488083226251346,0,-2.09018267137899,.2379103134151739,-1.852272357963816,-.3610935909334334
Trey Burke,burketr01,2020,PO,DAL,328,156,1.370420904666473,1.801552561342631,3.171973466009104,13.37297976634884,2.580424575816274,15.95340434216511,3.930735698669664,2.144578963930655,6.07531466260032,.7123320062846288,0,.7123320062846288,3.725286014248451,2.921885638104154,6.647171652352604,-1.660889728658795
Trey Burke,burketr01,2020,RS,DAL,409,191,1.608505599832143,.5030328102017954,2.111538410033938,2.649150580800756,-6.783997242988995,-4.13484666218824,1.851164858154451,-.9774467709578836,.8737180871965673,.3519279203758388,.3519279203758388,0,2.138757356116151,-.9929309286450477,1.145826427471103,-.3460726121558788
Trey Burke,burketr01,2020,RS,PHI,664,329,2.13055102592476,-1.392296249549411,.7382547763753493,2.332474937210923,-.7924586874371933,1.54001624977373,2.279916968367405,-1.387621658128408,.892295310238997,.5989014231503176,.5989014231503176,0,1.375363128717861,-1.878473962541708,-.5031108338238468,-2.084061046854016
Alec Burks,burksal01,2020,PO,PHI,188,95,1.426363798797915,-4.417974249280375,-2.99161045048246,1.263379304451726,2.466045415212503,3.729424719664229,1.565437847344572,-3.218320049144366,-1.652882201799794,.0539685415057223,0,.0539685415057223,1.744425125670101,-3.872555004905977,-2.128129879235876,-1.585261966847629
Alec Burks,burksal01,2020,RS,PHI,763,364,3.834963140342126,-.8083574377803913,3.026605702561734,-.8233771025781741,2.308319306706792,1.484942204128618,3.08342563907161,-.2290242363240895,2.85440140274752,1.034700999889433,1.034700999889433,0,2.875273540889554,-.5657898778912767,2.309483662998278,-.5992066587217495
